iter,N,adam,rms,net
17,31,0.012382599525153637,0.0032413252629339695,0.025177717208862305,0.014699285849928856
18,31,0.012194385752081871,0.0029352023266255856,0.02517795003950596,0.01589241251349449
19,31,0.012011216022074223,0.0029405970126390457,0.02517879381775856,0.014611913822591305
20,31,0.012052703648805618,0.0041056363843381405,0.025164315477013588,0.026052026078104973
21,31,0.011954517103731632,0.003596024587750435,0.025161312893033028,0.01704772561788559
22,31,0.01175120659172535,0.0029545174911618233,0.02518031746149063,0.016302352771162987
23,31,0.011445988900959492,0.0024832936469465494,0.025177547708153725,0.016176721081137657
24,31,0.011709336191415787,0.005498998798429966,0.025134777650237083,0.025654878467321396
25,31,0.011240622028708458,0.0015325552085414529,0.02517978474497795,0.014271913096308708
26,31,0.011135191656649113,0.00340443616732955,0.025177504867315292,0.019508441910147667
27,31,0.010778890922665596,0.001974017359316349,0.025179240852594376,0.01698407158255577
28,31,0.011080457828938961,0.005671917926520109,0.025143055245280266,0.021576158702373505
29,31,0.011298147030174732,0.00540070841088891,0.02515389397740364,0.019587038084864616
30,31,0.011554902419447899,0.005867148749530315,0.025178086012601852,0.01631297543644905
31,31,0.01111203245818615,0.0017482438124716282,0.025180308148264885,0.01734527014195919
0,37,0.022249970585107803,0.08631355315446854,0.025019865483045578,0.0
1,37,0.025259433314204216,0.03651660680770874,0.025180311873555183,0.009500095620751381
2,37,0.009264850988984108,0.06696055084466934,0.025180311873555183,0.05020017549395561
3,37,0.012917345389723778,0.036589596420526505,0.025180311873555183,0.00016492842405568808
4,37,0.015208389610052109,0.013875890523195267,0.025180311873555183,0.014218100346624851
5,37,0.020537883043289185,0.07738261669874191,0.024879509583115578,0.04962434619665146
6,37,0.018911117687821388,0.010371390730142593,0.025171715766191483,0.002213425235822797
7,37,0.01754026859998703,0.0013813007390126586,0.025180082768201828,0.006231998093426228
8,37,0.01625942997634411,0.0013398664304986596,0.025180310010910034,0.006507254671305418
9,37,0.015081357210874557,0.0013551590964198112,0.025180310010910034,0.008208454586565495
10,37,0.01409679464995861,0.0018218965269625187,0.025180310010910034,0.008861764334142208
11,37,0.013111336156725883,0.0024513984099030495,0.025180310010910034,0.010520593263208866
12,37,0.012218049727380276,0.0015871443320065737,0.025180310010910034,0.012221718207001686
13,37,0.011505331844091415,0.0018669653218239546,0.025180310010910034,0.012533891946077347
14,37,0.011765439994633198,0.005020844750106335,0.025180310010910034,0.04985993728041649
15,37,0.01086040772497654,0.0014625791227445006,0.025180310010910034,0.00920196808874607
16,37,0.010162374004721642,0.0019709947519004345,0.025180310010910034,0.011881527490913868
17,37,0.009426242671906948,0.0013186730211600661,0.025180310010910034,0.012874176725745201
18,37,0.01128331944346428,0.0135118393227458,0.025180310010910034,0.04849909245967865
19,37,0.011208307929337025,0.0064120725728571415,0.025180310010910034,0.004247655160725117
20,37,0.01038385834544897,0.0015770073514431715,0.025180310010910034,0.012562084943056107
21,37,0.009731648489832878,0.0007787240901961923,0.025180310010910034,0.022333795204758644
22,37,0.009740023873746395,0.0032626923639327288,0.025180310010910034,0.0484989732503891
23,37,0.009158559143543243,0.0038984466809779406,0.025180310010910034,0.008521431125700474
24,37,0.008471387438476086,0.0018617245368659496,0.025180310010910034,0.011541269719600677
25,37,0.010798247531056404,0.017767349258065224,0.025180310010910034,0.04917936772108078
26,37,0.010076913982629776,0.0054738628678023815,0.025180310010910034,0.007868340238928795
27,37,0.009344089776277542,0.0022892712149769068,0.025180310010910034,0.011541500687599182
28,37,0.008846890181303024,0.0023972447961568832,0.025180310010910034,0.01521974802017212
29,37,0.012241100892424583,0.026562178507447243,0.025179821997880936,0.048158396035432816
30,37,0.011557279154658318,0.006065608002245426,0.025180311873555183,0.005949055776000023
31,37,0.010641592554748058,0.002145100384950638,0.025180311873555183,0.008888986892998219
0,16,0.022249992936849594,0.0863138735294342,0.02480911836028099,0.0
1,16,0.02797199785709381,0.05330802872776985,0.025180310010910034,0.00484874751418829
2,16,0.032447218894958496,0.04229527711868286,0.025180310010910034,0.008482953533530235
3,16,0.03534635901451111,0.03533376753330231,0.025180310010910034,0.009246047586202621
4,16,0.03747149184346199,0.03025161474943161,0.025180310010910034,0.011592854745686054
5,16,0.03971550241112709,0.025797536596655846,0.025180310010910034,0.013145947828888893
6,16,0.0410938486456871,0.021629370748996735,0.025180310010910034,0.013145947828888893
7,16,0.019752800464630127,0.08414430171251297,0.023071905598044395,0.04352352023124695
8,16,0.01731526106595993,0.005302521865814924,0.025167131796479225,0.004993364214897156
9,16,0.015171799808740616,0.004922786727547646,0.025180310010910034,0.005728115793317556
10,16,0.013518189080059528,0.004480886738747358,0.025180310010910034,0.006495517212897539
11,16,0.012281221337616444,0.004028333351016045,0.025180310010910034,0.005710260011255741
12,16,0.011308024637401104,0.003578015137463808,0.025180310010910034,0.005710260011255741
13,16,0.010553054511547089,0.003148119430989027,0.025180310010910034,0.005709122866392136
14,16,0.009930119849741459,0.0027708096895366907,0.025180310010910034,0.0072449264116585255
15,16,0.009537545964121819,0.0024871043860912323,0.025180310010910034,0.014204895123839378
16,16,0.01014404185116291,0.00793139636516571,0.025133518502116203,0.03433874994516373
17,16,0.009269383735954762,0.0039026159793138504,0.025180388242006302,0.005006609950214624
18,16,0.00866550300270319,0.002820206107571721,0.025180310010910034,0.005710260011255741
19,16,0.008745087310671806,0.004801416303962469,0.025160416960716248,0.03507440909743309
20,16,0.008287034928798676,0.0033472683280706406,0.02518037147819996,0.008925577625632286
21,16,0.008889131247997284,0.00890746433287859,0.025167837738990784,0.034356892108917236
22,16,0.008275757543742657,0.004504589829593897,0.02518034726381302,0.004992024973034859
23,16,0.009785321541130543,0.018252523615956306,0.02505209483206272,0.0351516492664814
24,16,0.008661437779664993,0.006243089679628611,0.025179259479045868,0.004990936256945133
25,16,0.007901198230683804,0.004416586831212044,0.025180310010910034,0.004991989117115736
26,16,0.011841199360787868,0.02938074991106987,0.02470102533698082,0.04115031287074089
27,16,0.010234571062028408,0.007307093590497971,0.025174083188176155,0.004985729698091745
28,16,0.009405589662492275,0.005311441607773304,0.025179782882332802,0.011284327134490013
29,16,0.008624499663710594,0.003931825049221516,0.025180311873555183,0.00499199191108346
30,16,0.008044342510402203,0.002121023368090391,0.025180310010910034,0.004193711560219526
31,16,0.007720995228737593,0.002209079684689641,0.025180310010910034,0.02095448225736618
0,62,0.022249354049563408,0.0863042026758194,0.025084521621465683,0.0
1,62,0.02042110450565815,0.04718577489256859,0.024127919226884842,0.030558599159121513
2,62,0.017870236188173294,0.027145864441990852,0.025162091478705406,0.04103176295757294
3,62,0.01780642941594124,0.021724553778767586,0.025175075978040695,0.005262373015284538
4,62,0.014226586557924747,0.023077499121427536,0.025172894820570946,0.0260457880795002
5,62,0.013916983269155025,0.01949954405426979,0.025170760229229927,0.005381441209465265
6,62,0.010489710606634617,0.018623242154717445,0.025177014991641045,0.026046980172395706
7,62,0.010710809379816055,0.014370045624673367,0.025180308148264885,0.004565804731100798
8,62,0.008730065077543259,0.013929462991654873,0.025180308148264885,0.026042785495519638
9,62,0.009364385157823563,0.016963521018624306,0.025177640840411186,0.019567318260669708
10,62,0.0086168572306633,0.017971739172935486,0.025180308148264885,0.02593280002474785
11,62,0.007614074740558863,0.014918223954737186,0.025180308148264885,0.0049695526249706745
12,62,0.007473959121853113,0.012076321989297867,0.025180308148264885,0.02685726433992386
13,62,0.007325912360101938,0.013580679893493652,0.025180308148264885,0.00577894551679492
14,62,0.007400005590170622,0.015488597564399242,0.02517871744930744,0.039830662310123444
15,62,0.0070322174578905106,0.009557012468576431,0.025180308148264885,0.005260238889604807
16,62,0.007187043782323599,0.01234370842576027,0.025180308148264885,0.026453636586666107
17,62,0.006908725015819073,0.014763182029128075,0.025180308148264885,0.006791531573981047
18,62,0.0065289889462292194,0.013520359992980957,0.025180308148264885,0.039831988513469696
19,62,0.006088218651711941,0.010311931371688843,0.025180308148264885,0.0050598252564668655
20,62,0.006112878210842609,0.012205774895846844,0.025180308148264885,0.02604779042303562
21,62,0.0061544026248157024,0.015247185714542866,0.025180308148264885,0.005573642905801535
22,62,0.006139080505818129,0.017109664157032967,0.025179630145430565,0.04185989499092102
23,62,0.005711141973733902,0.008091185241937637,0.025180308148264885,0.0042477077804505825
24,62,0.006137604359537363,0.012303494848310947,0.025180308148264885,0.027062345296144485
25,62,0.005926626268774271,0.014827849343419075,0.025180308148264885,0.0051733325235545635
26,62,0.005856089759618044,0.01597909815609455,0.025180308148264885,0.04023468494415283
27,62,0.005575796589255333,0.010369791649281979,0.025180308148264885,0.005260733887553215
28,62,0.005901074968278408,0.012873250059783459,0.025180308148264885,0.026856962591409683
29,62,0.005706021096557379,0.015315932221710682,0.025180308148264885,0.005376292392611504
30,62,0.005790474824607372,0.01766819693148136,0.025179846212267876,0.04064372926950455
31,62,0.005472811404615641,0.009849978610873222,0.025180308148264885,0.004853053018450737
0,67,0.022245854139328003,0.08625201880931854,0.025091668590903282,0.0
1,67,0.026113854721188545,0.04555577039718628,0.025180311873555183,0.008546661585569382
2,67,0.025592567399144173,0.03519758954644203,0.025180311873555183,0.012304985895752907
3,67,0.02155877836048603,0.04103460907936096,0.025180311873555183,0.030366050079464912
4,67,0.019803425297141075,0.019800564274191856,0.025141341611742973,0.028290439397096634
5,67,0.01785874366760254,0.01568175107240677,0.025176454335451126,0.012076139450073242
6,67,0.016805533319711685,0.012642325833439827,0.025176631286740303,0.02191809192299843
7,67,0.015560046769678593,0.013503924012184143,0.025179874151945114,0.007606952916830778
8,67,0.014267285354435444,0.01324940100312233,0.025180311873555183,0.02079373598098755
9,67,0.0137103833258152,0.009409446269273758,0.025180311873555183,0.0072316075675189495
10,67,0.012606539763510227,0.009387653321027756,0.025180311873555183,0.020057445392012596
11,67,0.012106948532164097,0.008559033274650574,0.025180311873555183,0.008358875289559364
12,67,0.011433688923716545,0.010365279391407967,0.025180116295814514,0.02108214981853962
13,67,0.01097264513373375,0.007068229373544455,0.025180311873555183,0.008735050447285175
14,67,0.010761390440165997,0.010518386960029602,0.025180311873555183,0.023683955892920494
15,67,0.010671560652554035,0.007911358959972858,0.025180311873555183,0.013807271607220173
16,67,0.010756012052297592,0.009684622287750244,0.025180311873555183,0.022133629769086838
17,67,0.010427453555166721,0.00859977025538683,0.025180311873555183,0.01060294359922409
18,67,0.010156781412661076,0.006071832031011581,0.025180311873555183,0.018654238432645798
19,67,0.010069337673485279,0.008282718248665333,0.025180311873555183,0.011355712078511715
20,67,0.009961710311472416,0.008816054090857506,0.025180311873555183,0.021243993192911148
21,67,0.009949282743036747,0.008714396506547928,0.025180311873555183,0.010050428099930286
22,67,0.00959758460521698,0.008549190126359463,0.025180311873555183,0.023123987019062042
23,67,0.009481857530772686,0.007532244082540274,0.025180311873555183,0.009841758757829666
24,67,0.009344726800918579,0.007310829125344753,0.025180311873555183,0.020057421177625656
25,67,0.009297840297222137,0.010202829726040363,0.025180311873555183,0.0130521971732378
26,67,0.00931581575423479,0.009748732671141624,0.025180311873555183,0.022337254136800766
27,67,0.009086322970688343,0.007595135364681482,0.025180311873555183,0.01004952471703291
28,67,0.009126383811235428,0.008261186070740223,0.025180311873555183,0.019616756588220596
29,67,0.009266017004847527,0.008564460091292858,0.025180311873555183,0.011145612224936485
30,67,0.009200964123010635,0.009791080839931965,0.025180311873555183,0.021822554990649223
31,67,0.00928753986954689,0.010178279131650925,0.025180311873555183,0.012116583064198494
0,47,0.022249890491366386,0.08631236851215363,0.025053972378373146,0.0
1,47,0.024662183597683907,0.025171881541609764,0.025180310010910034,0.00851318147033453
2,47,0.02100522257387638,0.020015915855765343,0.025180310010910034,0.02962885983288288
3,47,0.016768688336014748,0.031842999160289764,0.024910587817430496,0.0467948317527771
4,47,0.01735919900238514,0.018357273191213608,0.02515609934926033,0.008143451064825058
5,47,0.015536255203187466,0.012319881469011307,0.025139642879366875,0.03684484586119652
6,47,0.014771860092878342,0.0064827329479157925,0.02518043853342533,0.03315851092338562
7,47,0.014560616575181484,0.006777814589440823,0.025175003334879875,0.024303732439875603
8,47,0.013624549843370914,0.009680035524070263,0.02516307309269905,0.036886777728796005
9,47,0.01342860423028469,0.0030670666601508856,0.025180339813232422,0.01334916241466999
10,47,0.01194318849593401,0.006051854696124792,0.025180254131555557,0.03526796028017998
11,47,0.012176824733614922,0.005114457104355097,0.025180242955684662,0.024063946679234505
12,47,0.011508170515298843,0.003927923738956451,0.025180310010910034,0.025399750098586082
13,47,0.01084842812269926,0.003639501752331853,0.025180310010910034,0.03500351309776306
14,47,0.01114118192344904,0.004705397877842188,0.025180310010910034,0.014955527149140835
15,47,0.010312706232070923,0.006850881967693567,0.025179728865623474,0.03901257738471031
16,47,0.010283062234520912,0.00327412411570549,0.025180310010910034,0.01229982078075409
17,47,0.00936068408191204,0.006443686783313751,0.025180310010910034,0.03378858044743538
18,47,0.009188815951347351,0.0021893810480833054,0.025180310010910034,0.02297372929751873
19,47,0.008989676833152771,0.0049326466396451,0.025180310010910034,0.0258699432015419
20,47,0.00867367722094059,0.0031525667291134596,0.025180310010910034,0.027552515268325806
21,47,0.00873537641018629,0.004928528796881437,0.025180310010910034,0.02428525499999523
22,47,0.00883075874298811,0.00597933866083622,0.025180310010910034,0.02891995757818222
23,47,0.008623365312814713,0.002250368706882,0.025180310010910034,0.022229965776205063
24,47,0.008366807363927364,0.003607367631047964,0.025180310010910034,0.027530144900083542
25,47,0.008497754111886024,0.005533851217478514,0.025180310010910034,0.02242453582584858
26,47,0.008520606905221939,0.0060749058611691,0.025180310010910034,0.026174629107117653
27,47,0.008618167601525784,0.005018400494009256,0.025179654359817505,0.02672543004155159
28,47,0.008598619140684605,0.005914616864174604,0.025180310010910034,0.024095969274640083
29,47,0.008826494216918945,0.006626310292631388,0.025180310010910034,0.027787726372480392
30,47,0.008714796043932438,0.005133805796504021,0.025180310010910034,0.025150002911686897
31,47,0.00847397930920124,0.004908406175673008,0.025180310010910034,0.02348165400326252
0,17,0.022250071167945862,0.08631505817174911,0.024831512942910194,0.0
1,17,0.027670862153172493,0.03693610802292824,0.025180310010910034,0.0018394484650343657
2,17,0.027766425162553787,0.018074899911880493,0.025180310010910034,0.014290766790509224
3,17,0.025112338364124298,0.014818628318607807,0.025180310010910034,0.030386552214622498
4,17,0.023142466321587563,0.013487418182194233,0.025180310010910034,0.03402712196111679
5,17,0.021976791322231293,0.012336851097643375,0.025180310010910034,0.03402749076485634
6,17,0.021177828311920166,0.01146270427852869,0.025180310010910034,0.03476838022470474
7,17,0.02062937803566456,0.010584598407149315,0.025180310010910034,0.031084628775715828
8,17,0.02019657753407955,0.010158671997487545,0.025180310010910034,0.031825222074985504
9,17,0.020042989403009415,0.009421606548130512,0.025180310010910034,0.03034462220966816
10,17,0.020090758800506592,0.008928143419325352,0.025180310010910034,0.0303440410643816
11,17,0.02026303857564926,0.008429317735135555,0.025180310010910034,0.028122901916503906
12,17,0.020423993468284607,0.008045244961977005,0.025180310010910034,0.029602570459246635
13,17,0.01985958218574524,0.011118310503661633,0.02466881088912487,0.027874521911144257
14,17,0.01924704760313034,0.010152658447623253,0.02466406300663948,0.02796211652457714
15,17,0.01849948987364769,0.010247292928397655,0.024711353704333305,0.018759729340672493
16,17,0.018338307738304138,0.00806555338203907,0.024301396682858467,0.025592535734176636
17,17,0.01822602190077305,0.006329048424959183,0.025013884529471397,0.019282449036836624
18,17,0.01754874736070633,0.01189146563410759,0.023841187357902527,0.025739939883351326
19,17,0.016986679285764694,0.006941292434930801,0.023936772719025612,0.013211149722337723
20,17,0.01636032946407795,0.007372420281171799,0.024178793653845787,0.01956874132156372
21,17,0.015927039086818695,0.0044065192341804504,0.0247034914791584,0.018715858459472656
22,17,0.015141662210226059,0.005189608782529831,0.024731626734137535,0.017895473167300224
23,17,0.014417203143239021,0.004957455210387707,0.02513360232114792,0.02013532817363739
24,17,0.01366542000323534,0.004823776893317699,0.025044679641723633,0.018671445548534393
25,17,0.012987467460334301,0.0032178929541260004,0.0251796692609787,0.030424289405345917
26,17,0.012585435062646866,0.004889779258519411,0.024809371680021286,0.013711157254874706
27,17,0.012167972512543201,0.00493132509291172,0.02503916434943676,0.03097323514521122
28,17,0.012119900435209274,0.005547167267650366,0.02514798380434513,0.012683856301009655
29,17,0.01165501493960619,0.0031034667044878006,0.025180259719491005,0.026792079210281372
30,17,0.011359184049069881,0.003210019553080201,0.025121431797742844,0.01652435027062893
31,17,0.010928904637694359,0.0037070196121931076,0.0249693114310503,0.026712197810411453
0,96,0.022248193621635437,0.08628671616315842,0.025118455290794373,0.0
1,96,0.02752533368766308,0.048433154821395874,0.025180310010910034,0.005440182983875275
2,96,0.030322911217808723,0.032119568437337875,0.025180310010910034,0.007669320795685053
3,96,0.03008459508419037,0.02720688283443451,0.025180310010910034,0.01885169744491577
4,96,0.030326737090945244,0.027496233582496643,0.025180310010910034,0.013605810701847076
5,96,0.02777457982301712,0.025926290079951286,0.025180310010910034,0.02111438475549221
6,96,0.025911809876561165,0.02590361051261425,0.025180310010910034,0.023284241557121277
7,96,0.018303386867046356,0.05386286973953247,0.025178685784339905,0.03193775191903114
8,96,0.013298424892127514,0.039926379919052124,0.025180315598845482,0.017636870965361595
9,96,0.012883535586297512,0.011434183456003666,0.025180310010910034,0.02068944089114666
10,96,0.011203229427337646,0.008490610867738724,0.025180310010910034,0.018589401617646217
11,96,0.010410909540951252,0.0046043251641094685,0.025180310010910034,0.022523818537592888
12,96,0.009803003631532192,0.007278693374246359,0.025180310010910034,0.02372661419212818
13,96,0.010485897772014141,0.0174928680062294,0.025179995223879814,0.02674235589802265
14,96,0.011027339845895767,0.017019202932715416,0.025180310010910034,0.017636863514780998
15,96,0.009187925606966019,0.0076546818017959595,0.025180310010910034,0.008491060696542263
16,96,0.009316758252680302,0.006095609162002802,0.025180310010910034,0.02494664676487446
17,96,0.00899164006114006,0.005829257890582085,0.025180310010910034,0.016456259414553642
18,96,0.007344117388129234,0.010553634725511074,0.025180310010910034,0.01898285746574402
19,96,0.0070550222881138325,0.005442942027002573,0.025180310010910034,0.017636863514780998
20,96,0.005817778408527374,0.009569253772497177,0.025180310010910034,0.017146775498986244
21,96,0.00584900937974453,0.006768701132386923,0.025180310010910034,0.022723762318491936
22,96,0.00643062824383378,0.01651451736688614,0.025180310010910034,0.025409065186977386
23,96,0.005932645406574011,0.0125413304194808,0.025180310010910034,0.017636863514780998
24,96,0.006021872162818909,0.012745187617838383,0.025180310010910034,0.020949574187397957
25,96,0.0056032221764326096,0.009273285046219826,0.025180310010910034,0.01696009375154972
26,96,0.005416617263108492,0.010338447988033295,0.025180310010910034,0.019898131489753723
27,96,0.005132416263222694,0.008347582072019577,0.025180310010910034,0.018814846873283386
28,96,0.0079207057133317,0.023570844903588295,0.025180310010910034,0.026954995468258858
29,96,0.0065673585049808025,0.015893923118710518,0.025180310010910034,0.017636863514780998
30,96,0.005880247801542282,0.008942855522036552,0.025180310010910034,0.016884498298168182
31,96,0.005596390459686518,0.008288965560495853,0.025180310010910034,0.01711227372288704
0,61,0.022249389439821243,0.08630475401878357,0.02508295513689518,0.0
1,61,0.026954321190714836,0.051332924515008926,0.025180308148264885,0.010624424554407597
2,61,0.018179232254624367,0.04549972712993622,0.025180308148264885,0.03808774799108505
3,61,0.019643908366560936,0.018941067159175873,0.025180308148264885,0.0067030396312475204
4,61,0.015944773331284523,0.051142822951078415,0.025180308148264885,0.03107021376490593
5,61,0.013976767659187317,0.009764719754457474,0.025180308148264885,0.003401277819648385
6,61,0.012943828478455544,0.006729912478476763,0.025180308148264885,0.0013377823634073138
7,61,0.012248851358890533,0.005116725340485573,0.025180308148264885,0.0017512416234239936
8,61,0.011643389239907265,0.003592986613512039,0.025180308148264885,0.002163046970963478
9,61,0.01108588371425867,0.002682671183720231,0.025180308148264885,0.00766123877838254
10,61,0.010527471080422401,0.002472775988280773,0.025180308148264885,0.012982930056750774
11,61,0.011167535558342934,0.014017656445503235,0.025172028690576553,0.03333542123436928
12,61,0.010601210407912731,0.004788908641785383,0.025180308148264885,0.005258610472083092
13,61,0.01014077290892601,0.0030634617432951927,0.025180308148264885,0.00766171095892787
14,61,0.010039711371064186,0.004884121008217335,0.025179890915751457,0.016454651951789856
15,61,0.009886766783893108,0.00334354629740119,0.025180308148264885,0.02903076261281967
16,61,0.009415244683623314,0.003285698127001524,0.025180308148264885,0.0052589233964681625
17,61,0.009127265773713589,0.0027123403269797564,0.025180308148264885,0.012135235592722893
18,61,0.010226668789982796,0.011920096352696419,0.025180308148264885,0.033340975642204285
19,61,0.009573238901793957,0.005802806466817856,0.025180308148264885,0.007116050459444523
20,61,0.009076899848878384,0.0029024232644587755,0.025180308148264885,0.006670739967375994
21,61,0.008883408270776272,0.0027754956390708685,0.025180308148264885,0.015876129269599915
22,61,0.013167954050004482,0.027051812037825584,0.025180308148264885,0.03334089368581772
23,61,0.011631780304014683,0.006830201018601656,0.025180308148264885,0.006496878806501627
24,61,0.010620326735079288,0.005238744895905256,0.025180308148264885,0.005672066938132048
25,61,0.009801458567380905,0.002942788414657116,0.025180308148264885,0.003815026255324483
26,61,0.009220117703080177,0.0022264334838837385,0.025180308148264885,0.006687181536108255
27,61,0.00911923497915268,0.0036057017277926207,0.025180308148264885,0.014405669644474983
28,61,0.01332254521548748,0.02608923427760601,0.025180308148264885,0.03354738652706146
29,61,0.012007080018520355,0.00797567330300808,0.025180308148264885,0.006496578920632601
30,61,0.010806448757648468,0.0039022157434374094,0.025180308148264885,0.002369680441915989
31,61,0.010160040110349655,0.004672279581427574,0.025180308148264885,0.006498335860669613
0,39,0.022249320521950722,0.0863036960363388,0.025028420612215996,0.0
1,39,0.02858484722673893,0.04734479635953903,0.025180311873555183,0.0020812368020415306
2,39,0.03312959894537926,0.044953737407922745,0.025180311873555183,0.004590741824358702
3,39,0.030436335131525993,0.04498251527547836,0.025180311873555183,0.015951555222272873
4,39,0.03385377675294876,0.04684734344482422,0.025180311873555183,0.008366033434867859
5,39,0.03598620742559433,0.024460135027766228,0.025180311873555183,0.009749962948262691
6,39,0.037064578384160995,0.019907403737306595,0.025180311873555183,0.011041260324418545
7,39,0.037683285772800446,0.016433920711278915,0.025180311873555183,0.011678946204483509
8,39,0.03777380660176277,0.013970310799777508,0.025180311873555183,0.015559995546936989
9,39,0.03780072182416916,0.013817660510540009,0.025180311873555183,0.01357445027679205
10,39,0.03571394830942154,0.01814085617661476,0.025180311873555183,0.024940913543105125
11,39,0.03578811511397362,0.014994769357144833,0.025180311873555183,0.01611221209168434
12,39,0.03336571156978607,0.01773703470826149,0.025180311873555183,0.024946339428424835
13,39,0.03301812708377838,0.013893179595470428,0.025180311873555183,0.016124064102768898
14,39,0.030881915241479874,0.016207870095968246,0.025180311873555183,0.026237621903419495
15,39,0.029971009120345116,0.012644055299460888,0.025180311873555183,0.016131998971104622
16,39,0.027969656512141228,0.0146555807441473,0.025180311873555183,0.026241403073072433
17,39,0.026733731850981712,0.012100685387849808,0.025180311873555183,0.016783075407147408
18,39,0.02497044764459133,0.014211706817150116,0.025180311873555183,0.026244059205055237
19,39,0.024037109687924385,0.012359495274722576,0.025180311873555183,0.0193575918674469
20,39,0.018048027530312538,0.024030281230807304,0.025162486359477043,0.040043313056230545
21,39,0.01729496382176876,0.0062493388541042805,0.025180358439683914,0.021633798256516457
22,39,0.01754007674753666,0.06300723552703857,0.02487962692975998,0.03682888671755791
23,39,0.011366087011992931,0.022840850055217743,0.02518034353852272,0.017856940627098083
24,39,0.011099805124104023,0.01219367329031229,0.025180311873555183,0.019148141145706177
25,39,0.011180326342582703,0.0055046360939741135,0.025180311873555183,0.01979370228946209
26,39,0.010316762141883373,0.003616993548348546,0.025180311873555183,0.017106613144278526
27,39,0.010014803148806095,0.011330857872962952,0.025179356336593628,0.03284324333071709
28,39,0.009953765198588371,0.005312079098075628,0.025180311873555183,0.017856908962130547
29,39,0.009084333665668964,0.0036119057331234217,0.025180311873555183,0.009028148837387562
30,39,0.008667833171784878,0.0022945739328861237,0.025180311873555183,0.018658416345715523
31,39,0.00794377364218235,0.0030534183606505394,0.025180311873555183,0.01251127291470766
0,47,0.02224992774426937,0.08631287515163422,0.025054194033145905,0.0
1,47,0.022492632269859314,0.050810929387807846,0.025180310010910034,0.014861886389553547
2,47,0.02747046947479248,0.03994856774806976,0.025180310010910034,0.015933390706777573
3,47,0.031773943454027176,0.0311764907091856,0.025180310010910034,0.016737015917897224
4,47,0.03436988219618797,0.02384723722934723,0.025180310010910034,0.018880022689700127
5,47,0.01907184347510338,0.08573167771100998,0.025060513988137245,0.050114706158638
6,47,0.01691776141524315,0.004327773582190275,0.025180310010910034,0.00012965827772859484
7,47,0.014964002184569836,0.004205819685012102,0.025180310010910034,0.00012965760834049433
8,47,0.0132317328825593,0.004028565250337124,0.025180310010910034,0.00012965760834049433
9,47,0.011753177270293236,0.003797222627326846,0.025180310010910034,0.00012965760834049433
10,47,0.01050263550132513,0.003513371106237173,0.025180310010910034,0.00012965760834049433
11,47,0.009469950571656227,0.0031789846252650023,0.025180310010910034,0.00012965760834049433
12,47,0.008642207831144333,0.002796436194330454,0.025180310010910034,0.00012965760834049433
13,47,0.009238820523023605,0.006834281142801046,0.025180310010910034,0.04824318736791611
14,47,0.00842344667762518,0.004929304122924805,0.025180310010910034,0.0021209747064858675
15,47,0.007493124343454838,0.0029169328045099974,0.025180310010910034,0.00012965760834049433
16,47,0.008273638784885406,0.005998002830892801,0.025180310010910034,0.04770675674080849
17,47,0.007270867470651865,0.0037730203475803137,0.025180310010910034,0.00012965760834049433
18,47,0.006524536292999983,0.003214804455637932,0.025180310010910034,0.00012965760834049433
19,47,0.013436110690236092,0.03767634928226471,0.02517375349998474,0.050227947533130646
20,47,0.01180172897875309,0.004366007167845964,0.025180310010910034,0.00012965760834049433
21,47,0.010362466797232628,0.003928156103938818,0.025180310010910034,0.00012965760834049433
22,47,0.009115345776081085,0.0034290493931621313,0.025180310010910034,0.00012965760834049433
23,47,0.00806896947324276,0.0028732316568493843,0.025180310010910034,0.00012965760834049433
24,47,0.017917705699801445,0.052422959357500076,0.025124821811914444,0.05017901584506035
25,47,0.01605365052819252,0.004254096187651157,0.025180310010910034,0.00012965760834049433
26,47,0.014365560375154018,0.003976429812610149,0.025180310010910034,0.00012965760834049433
27,47,0.012853228487074375,0.0036360444501042366,0.025180310010910034,0.00012965760834049433
28,47,0.011515291407704353,0.003235998097807169,0.025180310010910034,0.00012965760834049433
29,47,0.010349279269576073,0.0027798849623650312,0.025180310010910034,0.00012965760834049433
30,47,0.009351644665002823,0.0022719362750649452,0.025180310010910034,0.00012965760834049433
31,47,0.018375396728515625,0.04954848811030388,0.025113238021731377,0.05016743391752243
0,38,0.022250032052397728,0.08631447702646255,0.025024205446243286,0.0
1,38,0.02912920154631138,0.04663265123963356,0.025180311873555183,0.001485755667090416
2,38,0.032252371311187744,0.027523770928382874,0.025180311873555183,0.003804533975198865
3,38,0.03242092952132225,0.01783275231719017,0.025180311873555183,0.013743428513407707
4,38,0.03092946857213974,0.01383613608777523,0.025180311873555183,0.020977113395929337
5,38,0.028402162715792656,0.011234607547521591,0.025180311873555183,0.0301677118986845
6,38,0.02584744431078434,0.010294768959283829,0.025180311873555183,0.038401395082473755
7,38,0.014739024452865124,0.05656759440898895,0.024882374331355095,0.04990658164024353
8,38,0.014591517858207226,0.006663912907242775,0.025180311873555183,0.005371936596930027
9,38,0.014255647547543049,0.003963340073823929,0.025180311873555183,0.016286158934235573
10,38,0.013762003742158413,0.003959488123655319,0.025180311873555183,0.02456648088991642
11,38,0.013066726736724377,0.016710923984646797,0.025180311873555183,0.028865648433566093
12,38,0.012604866176843643,0.003621272277086973,0.025180311873555183,0.006084868684411049
