i,costMean,costMedian
2160,2.029529571533203,2.051394462585449
2161,4.775454044342041,1.7617329359054565
2162,0.15592922270298004,0.15595687925815582
2163,1.9294301271438599,2.0124809741973877
2164,0.2800408601760864,0.28012382984161377
2165,398.63897705078125,396.73614501953125
2166,5191.55908203125,5490.85302734375
2167,4.068258762359619,4.095849990844727
2168,7137.82275390625,7084.97265625
2169,1.4236940145492554,1.4254610538482666
2170,0.1164093017578125,0.11738598346710205
2171,3434.837158203125,3664.369140625
2172,0.11634457856416702,0.11643778532743454
2173,0.35732901096343994,0.3574157655239105
2174,14.51465892791748,21.960586547851562
2175,0.22888748347759247,0.22919964790344238
2176,0.3179173171520233,0.31791946291923523
2177,0.884636640548706,0.8999596238136292
2178,4923.46484375,5102.80615234375
2179,0.9665648937225342,0.9744653105735779
2180,0.4707306921482086,0.4751419126987457
2181,0.011621049605309963,0.014995066449046135
2182,2.2777583599090576,2.292117118835449
2183,0.15905709564685822,0.15909390151500702
2184,0.4016610085964203,0.4022785723209381
2185,0.8869417905807495,0.8922517895698547
2186,0.5572329163551331,0.5581286549568176
2187,40.62253189086914,39.93359375
2188,3009.49853515625,3144.39013671875
2189,917.898193359375,907.30615234375
2190,0.23315075039863586,0.23942849040031433
2191,0.340633362531662,0.3459468185901642
2192,5287.4267578125,5681.94775390625
2193,0.11180663108825684,0.12062785774469376
2194,0.34895774722099304,0.36810827255249023
2195,0.8983322381973267,0.8984444737434387
2196,5192.14599609375,5257.46923828125
2197,0.48962265253067017,0.4961693286895752
2198,0.2351733297109604,0.2364065796136856
2199,171.1443634033203,155.74330139160156
2200,1428.9178466796875,1481.149658203125
2201,217.45387268066406,255.0773162841797
2202,0.5791690945625305,0.5828811526298523
2203,48.15614700317383,83.27566528320312
2204,1965.283203125,2014.5048828125
2205,0.5744751691818237,0.5749290585517883
2206,0.12650641798973083,0.13493138551712036
2207,4910.42578125,4967.89697265625
2208,0.7951561212539673,0.7982586622238159
2209,0.2770605683326721,0.2776167392730713
2210,0.767201840877533,0.810186505317688
2211,224.30520629882812,212.1184844970703
2212,455.6987609863281,457.6872863769531
2213,0.15542557835578918,0.1565674990415573
2214,7.130921840667725,7.830975532531738
2215,1.5041803121566772,1.5218918323516846
2216,0.4718508720397949,0.4798724055290222
2217,41.77497863769531,57.995243072509766
2218,2847.32763671875,2875.04443359375
2219,840.6289672851562,825.9471435546875
2220,0.11961156129837036,0.11963959038257599
2221,3470.433837890625,3681.0888671875
2222,3279.510986328125,3402.708740234375
2223,2451.880615234375,2474.156005859375
2224,0.73965984582901,0.8526187539100647
2225,0.49515286087989807,0.49696993827819824
2226,88.45525360107422,89.64337921142578
2227,3953.5205078125,4100.01611328125
2228,89.42796325683594,84.8344955444336
2229,0.20391663908958435,0.20412197709083557
2230,1.8081175088882446,1.815697193145752
2231,0.20320281386375427,0.20323263108730316
2232,3573.56591796875,3257.48291015625
2233,0.8372896313667297,7.051249027252197
2234,1687.678955078125,1631.0509033203125
2235,5239.28759765625,5473.26904296875
2236,0.4673278331756592,0.5277822613716125
2237,4552.8564453125,4932.7177734375
2238,0.2120566964149475,0.2133725881576538
2239,1348.5557861328125,1460.071044921875
2240,868.0767211914062,714.4893188476562
2241,2741.293701171875,2932.94921875
2242,1946.8521728515625,1825.24169921875
2243,2582.742919921875,2549.12060546875
2244,0.12005432695150375,0.12009210884571075
2245,124.0239028930664,83.38806915283203
2246,1.4813241958618164,1.491883635520935
2247,1.0791486501693726,1.1078722476959229
2248,0.07696178555488586,0.07730619609355927
2249,1.356940746307373,1.3569804430007935
2250,0.3829517662525177,3.0030534267425537
2251,716.791015625,836.7998046875
2252,0.2799304127693176,0.28000760078430176
2253,4610.33837890625,4338.24267578125
2254,6684.849609375,6722.7626953125
2255,0.2621350884437561,0.2621977925300598
2256,580.8038940429688,558.9791870117188
2257,0.10877398401498795,0.10913905501365662
2258,4154.4814453125,4571.1357421875
2259,1.7869659662246704,1.8547992706298828
2260,2.3069472312927246,2.368056058883667
2261,5482.99365234375,5538.62890625
2262,550.0582275390625,412.123291015625
2263,0.11584219336509705,0.11584219336509705
2264,2491.58935546875,3125.126220703125
2265,0.2352312207221985,0.2352312207221985
2266,1.222213625907898,1.2314493656158447
2267,5.816848278045654,6.02779483795166
2268,0.4305528402328491,0.43055418133735657
2269,2159.927734375,2187.572265625
2270,0.2313540279865265,0.23135405778884888
2271,5227.53955078125,5282.1025390625
2272,4.786115646362305,4.789539337158203
2273,1.3379218578338623,1.3379218578338623
2274,0.4421595335006714,0.4500495195388794
2275,3625.84619140625,3854.115966796875
2276,2454.294189453125,3197.3662109375
2277,2422.916015625,2493.491943359375
2278,4112.85400390625,4162.990234375
2279,0.3936636447906494,0.39444926381111145
2280,0.4262780547142029,0.43343040347099304
2281,0.7300369143486023,0.7300397157669067
2282,1.0391080379486084,1.0535266399383545
2283,831.9029541015625,838.383056640625
2284,2202.187255859375,1999.8499755859375
2285,2657.78759765625,2600.39453125
2286,0.2689512372016907,0.26894304156303406
2287,0.42928868532180786,11.354658126831055
2288,452.2099609375,523.7503662109375
2289,0.714573323726654,0.7193336486816406
2290,0.10620612651109695,0.10712070018053055
2291,8.532654762268066,8.532660484313965
2292,4316.64111328125,4387.34326171875
2293,0.06728596240282059,0.06728596985340118
2294,1636.6827392578125,1640.8900146484375
2295,0.23255334794521332,0.23265640437602997
2296,69.1251220703125,30.871694564819336
2297,29.361827850341797,35.36980438232422
2298,3530.200927734375,3465.59814453125
2299,6.776834964752197,6.289816856384277
2300,5.548783779144287,5.554948329925537
2301,5731.7294921875,5280.84423828125
2302,0.20556440949440002,0.21424250304698944
2303,28.364866256713867,57.5893440246582
2304,0.30183857679367065,0.11320263892412186
2305,0.23015116155147552,0.23021981120109558
2306,0.8004940748214722,0.8024533987045288
2307,3031.633544921875,3444.99365234375
2308,5176.74853515625,5164.86328125
2309,6632.4228515625,6650.0576171875
2310,3706.185791015625,3748.55224609375
2311,4974.4677734375,5008.33447265625
2312,1.8843220472335815,1.9412091970443726
2313,0.3104722797870636,0.4105323851108551
2314,3.6138978004455566,3.837419271469116
2315,2.5298094749450684,2.5632240772247314
2316,0.4390105605125427,0.4390491843223572
2317,0.23208515346050262,0.23209039866924286
2318,11112.4619140625,11165.03515625
2319,8354.486328125,8416.6337890625
2320,178.3813018798828,315.4222717285156
2321,0.27477169036865234,0.2747786045074463
2322,10.260663032531738,3.601155996322632
2323,0.40797188878059387,0.4760560393333435
2324,2.259519100189209,2.2895686626434326
2325,0.07654699683189392,0.07654699683189392
2326,0.23788979649543762,0.2378842830657959
2327,217.07894897460938,216.8236846923828
2328,457.5499267578125,443.6411437988281
2329,0.2890152633190155,0.3294903635978699
2330,0.13059332966804504,0.13116492331027985
2331,0.19986332952976227,0.20623479783535004
2332,11.887397766113281,1.9271435737609863
2333,149.0669403076172,150.76783752441406
2334,0.09346158057451248,0.0938166081905365
2335,2.717021942138672,4.917812824249268
2336,0.8949998617172241,0.8973413109779358
2337,0.11905049532651901,0.11905040591955185
2338,1.563482642173767,1.5636348724365234
2339,63.438385009765625,56.90604782104492
2340,3995.928955078125,4090.9794921875
2341,0.11511322110891342,0.11511322110891342
2342,2064.504638671875,2180.271484375
2343,1.025963306427002,1.0451902151107788
2344,0.14865130186080933,0.14902780950069427
2345,783.1309204101562,789.4100952148438
2346,0.12038501352071762,0.12041225284337997
2347,52.29207229614258,52.35049057006836
2348,0.21895644068717957,0.21958231925964355
2349,0.8359452486038208,0.9276853203773499
2350,0.07964453101158142,0.08482999354600906
2351,4198.81787109375,4772.568359375
2352,24.584028244018555,42.96699142456055
2353,615.7626953125,660.8262939453125
2354,35.960453033447266,34.93387222290039
2355,334.61834716796875,495.2610778808594
2356,0.1199067085981369,0.11993098258972168
2357,5084.75634765625,4995.08203125
2358,0.11449474841356277,0.11500511318445206
2359,9597.9658203125,9692.1005859375
2360,39.58409881591797,39.641807556152344
2361,411.44927978515625,420.900146484375
2362,0.33557260036468506,0.34247055649757385
2363,0.11734170466661453,0.11807724088430405
2364,0.7693275809288025,0.7779409885406494
2365,1276.8680419921875,1335.849365234375
2366,1130.054931640625,1169.5762939453125
2367,0.2937963306903839,0.29951995611190796
2368,0.09346150606870651,0.09381657838821411
2369,0.2437705248594284,0.24378415942192078
2370,0.2743048071861267,0.2744445502758026
2371,0.3447391390800476,0.3477011024951935
2372,3893.83056640625,3880.341552734375
2373,0.3085545003414154,0.33732160925865173
2374,0.4810355305671692,0.48425593972206116
2375,1.375059723854065,1.5494797229766846
2376,3.791771173477173,3.8428447246551514
2377,96.66032409667969,196.455322265625
2378,1.3148199319839478,1.4053977727890015
2379,92.91722869873047,79.24728393554688
2380,0.1109054684638977,0.11312307417392731
2381,3283.452392578125,3407.83984375
2382,1.322021245956421,1.3747495412826538
2383,6471.064453125,6529.47119140625
2384,0.22216308116912842,0.22220788896083832
2385,0.31972429156303406,0.3241737186908722
2386,572.4241943359375,549.4441528320312
2387,0.412793904542923,0.4128592908382416
2388,0.3975941836833954,0.4163517951965332
2389,0.260586142539978,0.2607218325138092
2390,2357.77978515625,2218.8095703125
2391,6.162336349487305,6.184366226196289
2392,0.23990704119205475,0.2399602085351944
2393,4421.0302734375,4130.14990234375
2394,764.8265380859375,674.8272705078125
2395,718.9252319335938,685.543701171875
2396,5644.43017578125,5656.1279296875
2397,0.40093472599983215,0.40159398317337036
2398,0.23775380849838257,0.23777085542678833
2399,0.16754250228405,0.16769522428512573
2400,298.9038391113281,415.44989013671875
2401,1.2881120443344116,1.29337739944458
2402,8440.5380859375,8616.044921875
2403,1.1776645183563232,1.1776645183563232
2404,0.1834782212972641,0.18373723328113556
2405,0.23529839515686035,0.23529839515686035
2406,0.11606187373399734,0.11606187373399734
2407,0.168068990111351,0.16764281690120697
2408,0.31539052724838257,0.3198812007904053
2409,3.215275287628174,3.3807613849639893
2410,1.4208629131317139,1.4705373048782349
2411,0.2060525268316269,0.20671752095222473
2412,130.67735290527344,139.92730712890625
2413,0.15837576985359192,0.15838640928268433
2414,10.11991024017334,9.920126914978027
2415,2.777580738067627,2.784872055053711
2416,1.2331362962722778,1.2993998527526855
2417,0.770898699760437,0.8191166520118713
2418,0.11393941938877106,0.11393941938877106
2419,442.96514892578125,472.5523681640625
2420,1470.5191650390625,1553.018310546875
2421,0.13104678690433502,0.1321200579404831
2422,1071.0059814453125,1170.816162109375
2423,2969.343994140625,3023.604248046875
2424,5105.83251953125,5415.47216796875
2425,0.11934596300125122,0.12229565531015396
2426,0.11804622411727905,0.11805373430252075
2427,5522.28466796875,5752.15771484375
2428,1.4393976926803589,1.4448449611663818
2429,1331.3197021484375,1287.9862060546875
2430,0.12021221965551376,0.1202281266450882
2431,10039.1611328125,10065.900390625
2432,3320.912109375,3201.499267578125
2433,612.971923828125,635.6990966796875
2434,2.037407398223877,2.0374085903167725
2435,28.66531753540039,26.192188262939453
2436,29.316328048706055,26.876131057739258
2437,9332.0693359375,9298.41796875
2438,0.11779160797595978,0.1178094744682312
2439,0.7550820112228394,14.293172836303711
2440,0.23583769798278809,0.23636606335639954
2441,0.727351725101471,0.7273930907249451
2442,0.116007961332798,0.11600825190544128
2443,0.7290018796920776,0.7403995394706726
2444,6.754883766174316,10.654489517211914
2445,1385.998046875,1455.0203857421875
2446,17044.39453125,16873.470703125
2447,3.2118420600891113,3.3209826946258545
2448,0.1143495962023735,0.11697143316268921
2449,0.7000380754470825,0.70619136095047
2450,9857.9287109375,9850.640625
2451,102.04547119140625,85.28236389160156
2452,2690.38330078125,2897.62646484375
2453,1160.2777099609375,1260.4327392578125
2454,3155.750244140625,3260.039794921875
2455,0.5051250457763672,0.5140479803085327
2456,6236.5478515625,6501.08056640625
2457,1498.6151123046875,1495.576904296875
2458,0.19369764626026154,0.1957138329744339
2459,6960.96337890625,6979.5517578125
2460,1578.8582763671875,1701.5931396484375
2461,0.5249674320220947,0.5342376232147217
2462,18.207256317138672,24.49844741821289
2463,21.429109573364258,85.10427856445312
2464,0.5439447164535522,0.5478752255439758
2465,0.11721618473529816,0.12347787618637085
2466,133.4142608642578,89.02239990234375
2467,2594.248046875,2427.140625
2468,373.16766357421875,391.20709228515625
2469,1.370949625968933,1.3887438774108887
2470,0.7049479484558105,0.7460378408432007
2471,0.18233491480350494,0.18258410692214966
2472,1.9695268869400024,1.976568579673767
2473,21.446069717407227,17.6213321685791
2474,0.9704868197441101,1.0131653547286987
2475,0.10592203587293625,0.10644461959600449
2476,0.12099283933639526,0.12099209427833557
2477,1.5639756917953491,1.5676205158233643
2478,1857.7410888671875,1786.9677734375
2479,0.47775551676750183,0.48675408959388733
2480,3057.379638671875,2982.183349609375
2481,0.1141238585114479,0.11759044975042343
2482,139.75411987304688,110.17984008789062
2483,932.1922607421875,930.1290893554688
2484,0.1410037875175476,0.7836873531341553
2485,0.16340088844299316,0.16404305398464203
2486,0.5018724203109741,0.5136948227882385
2487,0.2846757471561432,0.28691768646240234
2488,0.3387415111064911,0.34789982438087463
2489,20.863182067871094,0.08843829482793808
2490,0.29027339816093445,0.2443680316209793
2491,0.7928274869918823,0.835281491279602
2492,28.437715530395508,82.90513610839844
2493,550.9189453125,539.2352905273438
2494,0.1981084644794464,0.19811473786830902
2495,0.2493204027414322,0.24932190775871277
2496,0.935209333896637,1.0865603685379028
2497,2276.42724609375,2593.6611328125
2498,0.6134335994720459,0.620606541633606
2499,756.277099609375,859.5709228515625
2500,6296.16455078125,6260.92236328125
2501,0.11214277148246765,0.1150299534201622
2502,206.49331665039062,206.58326721191406
2503,0.2513658404350281,0.2513705790042877
2504,1.226995587348938,1.2448253631591797
2505,0.23610475659370422,0.23610569536685944
2506,58.93935775756836,67.53630828857422
2507,6667.4111328125,6987.01708984375
2508,61.22151184082031,61.17893981933594
2509,0.11606843769550323,0.11607920378446579
2510,0.23473042249679565,0.23475316166877747
2511,0.15726475417613983,0.15735618770122528
2512,18.758590698242188,18.718721389770508
2513,0.11034742742776871,0.11897330731153488
2514,165.1129150390625,149.00482177734375
2515,3030.707763671875,3015.3916015625
2516,0.1059214249253273,0.10644243657588959
2517,0.4834539592266083,0.48390114307403564
2518,0.13104860484600067,0.1310553252696991
2519,0.9386386871337891,0.9505015015602112
2520,1.5577548742294312,1.5632940530776978
2521,60.14741897583008,72.44908905029297
2522,1.290671944618225,1.29086434841156
2523,0.1188426986336708,0.1195109412074089
2524,1742.79443359375,1982.423095703125
2525,0.8423629999160767,0.8473421931266785
2526,5669.7333984375,5941.08984375
2527,3.390847682952881,2.561431407928467
2528,1871.136962890625,2034.9368896484375
2529,329.2383117675781,310.0729675292969
2530,2450.597412109375,2633.6875
2531,0.10867057740688324,0.10884683579206467
2532,2.3241753578186035,2.342822790145874
2533,0.6546779870986938,0.6633409261703491
2534,3970.756103515625,4137.4990234375
2535,0.2361227571964264,0.236130028963089
2536,5987.4384765625,6314.0458984375
2537,2.0786192417144775,2.0805773735046387
2538,0.23144514858722687,0.23144562542438507
2539,9682.01953125,8961.701171875
2540,5102.6875,5415.603515625
2541,0.3914893865585327,0.39951056241989136
2542,0.11987550556659698,0.12029644101858139
2543,1838.0911865234375,1903.8858642578125
2544,0.685200035572052,0.35681796073913574
2545,6.9590959548950195,10.011868476867676
2546,0.9364013075828552,1.0148147344589233
2547,0.9028511047363281,0.9535803198814392
2548,0.8284031748771667,0.845217764377594
2549,2156.6123046875,2898.41796875
2550,0.27856069803237915,0.27885231375694275
2551,0.23611405491828918,0.2361166924238205
2552,0.8163999915122986,52.022315979003906
2553,0.10055290907621384,128.58969116210938
2554,0.25108838081359863,0.2512998878955841
2555,125.13105773925781,124.90523529052734
2556,6.657195568084717,6.675187110900879
2557,0.1576002687215805,0.15778739750385284
2558,9554.18359375,9952.7216796875
2559,2093.74853515625,2116.6845703125
2560,6.944660663604736,6.96798849105835
2561,5055.6142578125,4681.33544921875
2562,0.14893406629562378,0.14895625412464142
2563,2.056436538696289,2.5572307109832764
2564,0.595666229724884,0.597395122051239
2565,1588.671142578125,1586.4713134765625
2566,0.17686240375041962,0.17703832685947418
2567,991.512451171875,1020.5750122070312
2568,0.2179005891084671,0.2179022580385208
2569,2094.820068359375,1939.0833740234375
2570,0.8641830086708069,0.9970209002494812
2571,1063.041259765625,1137.7464599609375
2572,0.3891584277153015,0.391634464263916
2573,0.30016350746154785,0.3001713156700134
2574,0.7955909371376038,0.7988366484642029
2575,0.1363667994737625,0.13636593520641327
2576,23.399213790893555,22.48973274230957
2577,86.94120025634766,174.64175415039062
2578,3048.27392578125,3004.747802734375
2579,0.12050216645002365,0.12094764411449432
2580,0.15498992800712585,0.17689207196235657
2581,0.35811731219291687,6.570251941680908
2582,0.1142582893371582,0.11627639085054398
2583,473.6034851074219,572.6643676757812
2584,0.2745714485645294,0.2760295867919922
2585,0.32390496134757996,0.3248288631439209
2586,3784.652587890625,3996.027587890625
2587,6744.94384765625,6640.3271484375
2588,0.11762548238039017,0.11865527927875519
2589,2.675323724746704,2.684373140335083
2590,4027.20556640625,4076.98974609375
2591,0.542548418045044,0.5540233254432678
2592,0.23615697026252747,0.7856742739677429
2593,1.084442138671875,20.786420822143555
2594,0.17631149291992188,0.18051479756832123
2595,0.723954975605011,0.7241868376731873
2596,0.0953952968120575,0.11750631779432297
2597,0.12006662786006927,0.12007395178079605
2598,0.802541196346283,0.8617037534713745
2599,4.077373027801514,4.110050201416016
2600,2052.664794921875,2089.811767578125
2601,0.2639092206954956,0.26450926065444946
2602,0.7792502641677856,0.7794167399406433
2603,4479.0908203125,4740.1064453125
2604,0.22648371756076813,0.2264838069677353
2605,4.48358154296875,4.515322208404541
2606,1236.115234375,1331.0709228515625
2607,999.6142578125,1048.3546142578125
2608,0.696525514125824,0.7022054195404053
2609,5.257141590118408,5.264913082122803
2610,0.2414543777704239,0.24141505360603333
2611,0.20733478665351868,0.2083664983510971
2612,3183.57080078125,3209.132568359375
2613,0.26896917819976807,0.2942081391811371
2614,0.1125093325972557,0.11274103075265884
2615,48.255531311035156,52.094696044921875
2616,1509.68017578125,1575.595458984375
2617,2323.339599609375,3043.995849609375
2618,2.7444121837615967,2.747720956802368
2619,1.765429973602295,1.8077945709228516
2620,0.8253065943717957,0.8428107500076294
2621,0.8372678160667419,0.9724862575531006
2622,1.4933077096939087,1.531288504600525
2623,0.23671457171440125,0.23710492253303528
2624,2563.323486328125,2684.94140625
2625,1917.711181640625,2053.64599609375
2626,0.1416662484407425,0.16308410465717316
2627,1.4329301118850708,1.5840517282485962
2628,5858.314453125,5779.6513671875
2629,0.2230074256658554,0.2230074256658554
2630,0.11763056367635727,0.11863778531551361
2631,0.7495383620262146,0.8079909086227417
2632,23.7093448638916,14.366098403930664
2633,3999.751220703125,4043.46630859375
2634,0.8291938304901123,0.8292033076286316
2635,3050.135498046875,3017.001953125
2636,7.896933555603027,9.549989700317383
2637,655.7705688476562,684.7030029296875
2638,4.527938365936279,4.527962684631348
2639,0.3797093629837036,0.3893052935600281
2640,1004.1531372070312,1075.309814453125
2641,1.2894569635391235,1.2895373106002808
2642,0.09745556116104126,0.09771464020013809
2643,90.1832275390625,58.87865447998047
2644,1.2474545240402222,3.073869466781616
2645,1186.717041015625,1126.958251953125
2646,0.32404258847236633,0.3252345323562622
2647,0.2384835034608841,0.23848019540309906
2648,8647.76953125,8568.1337890625
2649,0.2743910849094391,0.27564290165901184
2650,0.3806283473968506,0.39225465059280396
2651,37.87207794189453,35.19962692260742
2652,0.9573405981063843,0.11176047474145889
2653,0.2232566773891449,0.22330282628536224
2654,1595.2613525390625,2259.19189453125
2655,0.22468699514865875,0.224688321352005
2656,0.1206006407737732,0.12093222886323929
2657,7748.646484375,8214.0791015625
2658,2760.97021484375,2584.583984375
2659,1129.1300048828125,1273.3602294921875
2660,0.12061045318841934,0.12065470963716507
2661,0.3115537762641907,0.31163477897644043
2662,0.8743579387664795,0.8907068371772766
2663,0.6913660168647766,0.6962923407554626
2664,5955.80712890625,6135.6064453125
2665,0.3682197034358978,0.3697040379047394
2666,644.424072265625,830.20166015625
2667,2634.0537109375,2765.130126953125
2668,9723.4169921875,9227.3759765625
2669,2.949674129486084,2.9501569271087646
2670,1321.28271484375,1348.9554443359375
2671,0.11914969980716705,0.11914968490600586
2672,0.041671689599752426,0.044078681617975235
2673,74.69402313232422,17.99437713623047
2674,1.2711915969848633,1.2961572408676147
2675,1.2876402139663696,1.4051430225372314
2676,4658.84765625,4761.34912109375
2677,0.15610304474830627,0.17412833869457245
2678,2130.427978515625,2377.924072265625
2679,2.984816789627075,3.2971534729003906
2680,3.3733935356140137,3.404508590698242
2681,6601.94970703125,6717.19873046875
2682,189.98748779296875,203.2828826904297
2683,4861.76220703125,4921.23486328125
2684,8918.7197265625,9037.3466796875
2685,0.11347678303718567,0.11351349949836731
2686,3.811461925506592,3.811464786529541
2687,888.8450927734375,819.8997192382812
2688,1547.7310791015625,1640.798095703125
2689,0.11780528724193573,0.11781563609838486
2690,0.2851208448410034,0.2866772413253784
2691,0.29304400086402893,0.29514023661613464
2692,2564.898681640625,2583.860107421875
2693,1151.3880615234375,1202.3280029296875
2694,0.926445484161377,0.9588763117790222
2695,0.14587248861789703,0.16811953485012054
2696,6333.49169921875,6148.78564453125
2697,0.2408004105091095,0.24079982936382294
2698,2.06784725189209,2.206695318222046
2699,999.8497924804688,1044.0162353515625
2700,3997.121337890625,4274.1640625
2701,576.7456665039062,592.7924194335938
2702,0.10198165476322174,0.10427188128232956
2703,0.21534451842308044,0.21588502824306488
2704,1.3042622804641724,1.3448944091796875
2705,2395.3271484375,2661.92138671875
2706,0.23744113743305206,0.23768843710422516
2707,1.3403241634368896,1.359456181526184
2708,257.1720275878906,356.3304748535156
2709,0.23654840886592865,0.23666346073150635
2710,0.12110862880945206,0.12110862880945206
2711,4604.07470703125,4638.98681640625
2712,49.55281448364258,77.47177124023438
2713,0.1983376294374466,0.1985200196504593
2714,0.31023871898651123,0.3106164336204529
2715,0.2566479742527008,0.2566477954387665
2716,0.7627294063568115,0.7821711897850037
2717,3.3485546112060547,3.3979341983795166
2718,0.7456538677215576,0.7458627223968506
2719,9408.544921875,9119.0498046875
2720,2068.987060546875,2208.7236328125
2721,518.51171875,499.27459716796875
2722,0.18141275644302368,0.18141169846057892
2723,0.3973177969455719,0.41398531198501587
2724,1.2992116212844849,1.3495663404464722
2725,294.8119201660156,274.5886535644531
2726,6.484372138977051,6.770973205566406
2727,1533.822021484375,1485.9302978515625
2728,6303.27197265625,6858.97802734375
2729,1.1483118534088135,1.1958417892456055
2730,0.2983815371990204,0.276713103055954
2731,128.4816436767578,89.99169158935547
2732,4.794583797454834,4.79481315612793
2733,0.27413439750671387,0.2529855966567993
2734,19.719453811645508,18.159320831298828
2735,0.563504159450531,0.5780125260353088
2736,0.1158941388130188,0.11614782363176346
2737,3256.934814453125,2912.56298828125
2738,4.340335845947266,4.022469520568848
2739,4.006784439086914,4.208130836486816
2740,1.2936770915985107,1.3375191688537598
2741,0.11773592978715897,0.11775363981723785
2742,0.11987879872322083,0.11991126090288162
2743,576.4492797851562,328.70257568359375
2744,0.9334676265716553,0.9335430860519409
2745,6134.4462890625,6139.29931640625
2746,0.10268554091453552,0.10268554091453552
2747,0.10908980667591095,0.11018715798854828
2748,0.11308226734399796,0.13239142298698425
2749,0.6198914051055908,0.6229307651519775
2750,0.37521326541900635,0.47101032733917236
2751,1081.5374755859375,978.053955078125
2752,2.682215690612793,2.6827962398529053
2753,1.6237603425979614,1.627629280090332
2754,1.741509199142456,2.565939426422119
2755,3748.0888671875,4376.0400390625
2756,9.330301284790039,11.129186630249023
2757,0.10822760313749313,0.10828550159931183
2758,7.833518028259277,4.044177532196045
2759,0.2537758946418762,0.25378918647766113
2760,29.960229873657227,24.961687088012695
2761,2750.24853515625,2526.596435546875
2762,4.808049201965332,4.808291912078857
2763,0.12040932476520538,0.12043681740760803
2764,2561.555908203125,2592.0458984375
2765,5634.8759765625,5685.111328125
2766,16532.80859375,15664.2548828125
2767,1.2795060873031616,1.3830125331878662
2768,20.04047393798828,20.669567108154297
2769,0.26352137327194214,0.26343998312950134
2770,0.11352850496768951,0.11589790880680084
2771,4833.94873046875,5102.8330078125
2772,0.6880382895469666,0.6918289661407471
2773,2.8602468967437744,3.0537710189819336
2774,794.14404296875,1119.224853515625
2775,0.28075429797172546,0.29167479276657104
2776,0.37455037236213684,0.3794936239719391
2777,1.0111967325210571,0.8984886407852173
2778,5.581080913543701,6.030547142028809
2779,5232.45556640625,4986.1796875
2780,0.4941469132900238,0.4942004680633545
2781,0.9695788621902466,0.9763600826263428
2782,5268.02587890625,4952.7314453125
2783,2.037623405456543,2.0423271656036377
2784,8870.6923828125,8748.107421875
2785,2.0817227363586426,23.680871963500977
2786,0.04556926712393761,0.048735227435827255
2787,3.0788891315460205,3.084028720855713
2788,36.999874114990234,36.037696838378906
2789,2632.652587890625,2817.317138671875
2790,0.7352297306060791,0.7618256211280823
2791,6035.9423828125,6640.52001953125
2792,307.49237060546875,342.34429931640625
2793,0.9449865221977234,0.9452700614929199
2794,103.27323150634766,27.58918571472168
2795,0.11151518672704697,0.11164490133523941
2796,864.5985717773438,1058.0751953125
2797,6.157207489013672,36.35993576049805
2798,0.4167293608188629,0.41970664262771606
2799,0.11785878241062164,0.11785906553268433
2800,6700.71435546875,6641.095703125
2801,213.5894775390625,226.68771362304688
2802,2.3954246044158936,5.722958087921143
2803,122.4250259399414,114.75382995605469
2804,2555.3369140625,2476.454345703125
2805,5430.66259765625,5426.88671875
2806,0.08833026885986328,0.12383951246738434
2807,0.12096940726041794,0.12083475291728973
2808,10.37346076965332,25.883167266845703
2809,270.3673400878906,262.8953857421875
2810,0.1951388716697693,0.19513870775699615
2811,0.09421724826097488,0.11825816333293915
2812,1505.5574951171875,1360.0731201171875
2813,0.23706261813640594,0.23706313967704773
2814,1555.0350341796875,1564.874755859375
2815,0.04094497859477997,0.04292301461100578
2816,543.0204467773438,440.2143249511719
2817,5522.7734375,5805.84228515625
2818,3955.1640625,4422.18505859375
2819,5190.3857421875,5346.130859375
2820,0.1716161072254181,0.17161712050437927
2821,0.12096681445837021,0.12150857597589493
2822,414.9261779785156,413.24688720703125
2823,110.1987533569336,97.53876495361328
2824,36.158573150634766,52.92158126831055
2825,0.5000641942024231,21.869205474853516
2826,4684.99365234375,4798.53125
2827,0.5166178345680237,0.5212076306343079
2828,5.508092403411865,5.612446308135986
2829,0.6862667202949524,0.6923433542251587
2830,0.30791962146759033,0.32497328519821167
2831,0.344573974609375,0.3454129993915558
2832,4352.13671875,5974.95556640625
2833,3398.699462890625,3813.549072265625
2834,1.4679126739501953,1.5943800210952759
2835,903.8292846679688,702.675048828125
2836,0.2065870463848114,0.20658740401268005
2837,0.11650899052619934,0.11652609705924988
2838,4065.001220703125,4034.044921875
2839,0.838473379611969,17.750810623168945
2840,0.642696738243103,0.643998384475708
2841,0.5516541600227356,0.5664880275726318
2842,0.12164913862943649,0.12929165363311768
2843,1474.1334228515625,1489.7186279296875
2844,1935.412841796875,1993.1883544921875
2845,0.09620126336812973,0.09917241334915161
2846,1.0927271842956543,1.1719328165054321
2847,0.7098515033721924,0.7100203633308411
2848,2016.98974609375,3177.21875
2849,2945.259033203125,2907.669189453125
2850,4700.58740234375,4806.34423828125
2851,4071.43115234375,3855.20166015625
2852,1599.203125,1541.9322509765625
2853,0.3545837998390198,0.4115113615989685
2854,3980.762451171875,4080.397216796875
2855,0.6764205098152161,0.787796676158905
2856,831.3629760742188,830.7981567382812
2857,0.07736705243587494,0.07736705243587494
2858,1.2941904067993164,1.3111047744750977
2859,2373.721923828125,2439.532958984375
2860,0.2196628451347351,0.2205364853143692
2861,0.11467672139406204,0.11499115824699402
2862,1267.156982421875,1325.1474609375
