i,costZeroBoundary,costArrayBoundary
4479,0.30805662274360657,0.1765138953924179
4480,10318.173828125,0.1594150960445404
4481,2.0149643421173096,0.23414233326911926
4482,76.72700500488281,1366.7003173828125
4483,0.17477738857269287,65.2254867553711
4484,0.14651016891002655,0.04325049743056297
4485,24048.55859375,1255.530517578125
4486,2172.048095703125,19.107404708862305
4487,5006.95166015625,1869.1903076171875
4488,0.20871502161026,12.91421127319336
4489,0.41565245389938354,688.5599365234375
4490,9856.755859375,1040.3116455078125
4491,30.981590270996094,0.13030090928077698
4492,0.5438555479049683,84.01618957519531
4493,8274.87109375,5063.1552734375
4494,199332.328125,12265.775390625
4495,851.462890625,5357.33935546875
4496,6039.498046875,13311.951171875
4497,9168.1103515625,13341.16015625
4498,24072.580078125,34578.1484375
4499,19512.044921875,23532.400390625
4500,21357.3046875,29737.484375
4501,3.427666187286377,543.5740356445312
4502,11.036303520202637,0.1822914481163025
4503,6535.9716796875,0.19940441846847534
4504,56274.59765625,229.49655151367188
4505,1890.6539306640625,4539.98193359375
4506,6689.80419921875,0.15968164801597595
4507,0.15414923429489136,207.38697814941406
4508,134663.71875,316.4864501953125
4509,107.09854888916016,0.11805034428834915
4510,10118.68359375,15183.5068359375
4511,14542.6025390625,22067.876953125
4512,20051.478515625,31146.595703125
4513,23231.884765625,0.1607598066329956
4514,15740.876953125,0.14817215502262115
4515,144152.40625,0.22332848608493805
4516,0.28577184677124023,0.14744433760643005
4517,206782.875,18228.830078125
4518,17073.119140625,27542.318359375
4519,0.6773419380187988,98.94587707519531
4520,33481.890625,16448.572265625
4521,2.316406726837158,4.3653154373168945
4522,2.743664264678955,0.15762686729431152
4523,0.3615519106388092,0.1255585104227066
4524,6898.8037109375,26618.99609375
4525,2.9749395847320557,0.1443704217672348
4526,18502.048828125,8493.4794921875
4527,304344.0625,19.01947593688965
4528,21848.50390625,39381.2578125
4529,1979.32470703125,17047.314453125
4530,488593.5,34452.91796875
4531,3564.263916015625,0.37302300333976746
4532,219151.828125,330.5729675292969
4533,1.1447349786758423,0.12343751639127731
4534,13574.3056640625,31702.015625
4535,4.233290195465088,0.02336335927248001
4536,47731.703125,4272.763671875
4537,59994.76953125,0.11994816362857819
4538,0.14530467987060547,0.15041713416576385
4539,0.34074756503105164,362.7032775878906
4540,3206.966064453125,0.3053782880306244
4541,3.205144166946411,83.74644470214844
4542,4327.97021484375,8368.3447265625
4543,13035.9482421875,21920.33203125
4544,26230.462890625,19785.970703125
4545,7947.509765625,5454.57861328125
4546,0.40485909581184387,756.3136596679688
4547,29414.44921875,6520.8994140625
4548,9492.8037109375,15511.9443359375
4549,0.870157778263092,10.486032485961914
4550,0.8721010088920593,0.22364582121372223
4551,71134.140625,11731.8095703125
4552,7163.0927734375,0.07383885979652405
4553,798.415283203125,3647.982421875
4554,114461.9765625,130.4292755126953
4555,1.4504761695861816,0.12869325280189514
4556,197.4675750732422,0.212617427110672
4557,2743.035400390625,17762.849609375
4558,0.1459801346063614,228.95004272460938
4559,49363.12890625,37735.61328125
4560,8993.296875,13072.78125
4561,0.5857141613960266,0.2385774850845337
4562,0.4205228090286255,0.12004709243774414
4563,3225.928955078125,7564.7890625
4564,91383.9296875,3775.0126953125
4565,22990.322265625,0.15460361540317535
4566,23253.5234375,0.5488357543945312
4567,999.8570556640625,0.20100346207618713
4568,3517.875244140625,6043.12109375
4569,264.1484069824219,0.127190500497818
4570,0.6657748222351074,0.2689308822154999
4571,0.3182409703731537,0.1727932244539261
4572,5.585092544555664,0.19467610120773315
4573,12323.1953125,21672.798828125
4574,103570.765625,0.10687729716300964
4575,0.45596787333488464,0.24483272433280945
4576,25359.919921875,30840.205078125
4577,22431.763671875,33792.71875
4578,1.0774413347244263,0.12467008084058762
4579,5.288515567779541,0.15738148987293243
4580,4.286465167999268,0.6370035409927368
4581,166135.84375,0.1313125342130661
4582,7486.4150390625,41376.734375
4583,0.34677359461784363,0.10114530473947525
4584,0.38622942566871643,0.3040160834789276
4585,867.4948120117188,0.011741822585463524
4586,100.01912689208984,1063.2315673828125
4587,11948.162109375,82.6175308227539
4588,9068.9306640625,0.23651087284088135
4589,31698.33984375,40651.39453125
4590,75.80655670166016,1213.793212890625
4591,5835.814453125,13824.8740234375
4592,0.6008347272872925,3.5120790004730225
4593,29428.609375,34293.6171875
4594,94864.890625,0.13864892721176147
4595,3.320301055908203,0.23684929311275482
4596,21.94409942626953,0.0818590298295021
4597,718.0057983398438,30.028335571289062
4598,6.79504919052124,0.1879490166902542
4599,60702.5,0.11252249032258987
4600,8797.7353515625,39310.9140625
4601,946.0955810546875,2883.051025390625
4602,4000.97216796875,11728.4658203125
4603,30446.818359375,43980.72265625
4604,1.0318763256072998,0.15908290445804596
4605,0.3602088987827301,32.82316589355469
4606,15649.0947265625,0.12364955991506577
4607,5497.74462890625,8030.49755859375
4608,127374.265625,0.12313544750213623
4609,1.0901455879211426,324.03021240234375
4610,67.39051818847656,457.61932373046875
4611,3204.81689453125,711.8634033203125
4612,5283.970703125,27217.314453125
4613,4929.4091796875,11060.5986328125
4614,8.392911911010742,0.23446694016456604
4615,1.1786108016967773,0.16571658849716187
4616,1149.890380859375,6.895571231842041
4617,288.14874267578125,0.18908672034740448
4618,22834.84375,35230.6171875
4619,219.38104248046875,187.9556121826172
4620,83.66243743896484,334.9627685546875
4621,109.47798919677734,260.97613525390625
4622,45062.359375,0.034218478947877884
4623,136233.359375,23031.5078125
4624,318736.8125,20536.7109375
4625,10410.4091796875,34510.16796875
4626,1755.0958251953125,12404.2294921875
4627,7079.2353515625,13085.5439453125
4628,4393.2001953125,0.11541786044836044
4629,708.7338256835938,0.0388566218316555
4630,0.8770060539245605,0.1929534524679184
4631,4682.5029296875,0.17597109079360962
4632,46.63517379760742,0.11765290051698685
4633,4170.6611328125,8729.56640625
4634,20758.349609375,37935.14453125
4635,129817.0859375,324.7889099121094
4636,0.15875177085399628,177.7172393798828
4637,14691.1708984375,25229.60546875
4638,382.3395080566406,164.57855224609375
4639,1215.746826171875,2370.40771484375
4640,26923.884765625,840.998779296875
4641,7.212614059448242,0.2506357431411743
4642,141495.984375,0.14984381198883057
4643,3792.061279296875,5673.78125
4644,7421.83447265625,17047.765625
4645,5121.32861328125,2733.97412109375
4646,6.853936195373535,0.10454443097114563
4647,612.8579711914062,365.75213623046875
4648,1.0575968027114868,0.1784392148256302
4649,8794.990234375,2997.595458984375
4650,18760.3828125,33397.1171875
4651,0.5385454297065735,0.08794700354337692
4652,7079.20068359375,0.12552481889724731
4653,810.8722534179688,21.03492546081543
4654,0.7251611351966858,12.931903839111328
4655,1153.5955810546875,128.58026123046875
4656,1551.3946533203125,0.2615640461444855
4657,30822.3125,41271.05859375
4658,2.146437644958496,0.12151212245225906
4659,16250.7880859375,0.12352536618709564
4660,14059.919921875,22753.873046875
4661,5469.9140625,3498.413818359375
4662,207.2210693359375,0.19942454993724823
4663,197.58016967773438,0.21610309183597565
4664,85.95964813232422,0.08928491175174713
4665,4639.2392578125,8781.958984375
4666,4003.193603515625,9898.1201171875
4667,64090.53515625,11684.0283203125
4668,0.3447345495223999,0.06514333188533783
4669,2070.72900390625,3826.56396484375
4670,1971.43701171875,0.02721344493329525
4671,11377.890625,19440.515625
4672,2.1314644813537598,0.09464498609304428
4673,740.8850708007812,2695.3388671875
4674,59.570228576660156,0.43178048729896545
4675,77.80403137207031,0.1415082812309265
4676,4676.896484375,30.754413604736328
4677,65652.875,0.2192448526620865
4678,12554.1474609375,0.1709461510181427
4679,2020.318359375,0.06042760983109474
4680,32086.8984375,253.52044677734375
4681,8738.494140625,162.447509765625
4682,2820.48291015625,10894.646484375
4683,11865.380859375,0.010570206679403782
4684,16882.583984375,0.09302398562431335
4685,9.906679153442383,0.12273012101650238
4686,1012.7222900390625,0.14688116312026978
4687,4824.74853515625,22476.111328125
4688,0.09486770629882812,893.6768798828125
4689,68090.7890625,1069.24951171875
4690,11707.501953125,206.38926696777344
4691,1015.4560546875,2885.796630859375
4692,0.3447344899177551,0.11678393185138702
4693,3027.38134765625,11309.072265625
4694,32.38722610473633,168.13145446777344
4695,30.57389259338379,680.3934936523438
4696,23421.62890625,33677.87109375
4697,11.13947868347168,229.52903747558594
4698,136857.34375,0.1033661961555481
4699,3958.93603515625,16973.021484375
4700,2.6607766151428223,949.1009521484375
4701,4046.907470703125,0.18267954885959625
4702,0.1771160215139389,352.6124572753906
4703,1.6492571830749512,0.19077901542186737
4704,41065.2890625,0.12035851180553436
4705,1.5324562788009644,1.0172827243804932
4706,400.4282531738281,481.19097900390625
4707,1819.5927734375,0.21075451374053955
4708,7450.47314453125,961.1906127929688
4709,0.5138186812400818,0.16315196454524994
4710,12.469952583312988,0.014195849187672138
4711,0.6989465951919556,0.6491319537162781
4712,0.17894260585308075,165.15589904785156
4713,55.134586334228516,46.419063568115234
4714,33.71821594238281,0.12822957336902618
4715,1664.42236328125,4426.33984375
4716,1894.37890625,4238.85302734375
4717,9.032268524169922,0.1069379672408104
4718,5.021625995635986,0.08102592825889587
4719,6652.052734375,0.07276640832424164
4720,7.109074115753174,175.50091552734375
4721,273408.53125,38921.375
4722,91952.1171875,27401.3125
4723,17617.935546875,512.2191162109375
4724,45740.546875,6040.634765625
4725,5867.27001953125,39451.4453125
4726,22272.8125,34576.75
4727,30.829666137695312,0.12456518411636353
4728,0.48092204332351685,0.3605354428291321
4729,38637.1328125,59.868099212646484
4730,83.48442077636719,0.11512262374162674
4731,0.2774556279182434,0.0892886370420456
4732,0.49653011560440063,219.44358825683594
4733,100187.359375,0.1737024486064911
4734,10711.693359375,22397.1015625
4735,2405.99462890625,35128.08984375
4736,6256.001953125,12392.5029296875
4737,22927.650390625,46.47380828857422
4738,6588.95458984375,1284.41015625
4739,15715.5166015625,1939.842041015625
4740,164541.046875,0.07574549317359924
4741,14477.2021484375,23545.8046875
4742,0.6548362374305725,332.2967224121094
4743,3825.3369140625,22.483619689941406
4744,15.225030899047852,0.17158102989196777
4745,7321.296875,13998.9775390625
4746,190924.890625,0.17146290838718414
4747,14185.9521484375,0.20530718564987183
4748,23563.869140625,0.3418928384780884
4749,5459.1220703125,0.1483422964811325
4750,4402.15380859375,91.79326629638672
4751,256681.140625,0.12901583313941956
4752,14606.677734375,23453.9453125
4753,1.0827614068984985,0.22474101185798645
4754,212.46536254882812,0.27148300409317017
4755,5548.2294921875,205.31478881835938
4756,4373.05126953125,0.29754072427749634
4757,26669.107421875,37728.76953125
4758,378159.625,38993.29296875
4759,20372.564453125,30046.357421875
4760,13.224584579467773,0.12943479418754578
4761,1969.042236328125,6146.42236328125
4762,37044.265625,76.51691436767578
4763,0.35401061177253723,0.08663070946931839
4764,0.35306692123413086,0.14442695677280426
4765,11730.173828125,0.1227106899023056
4766,2.1690309047698975,0.443881094455719
4767,30680.962890625,13422.9130859375
4768,192.5135498046875,0.1090160459280014
4769,1.0378564596176147,0.3064749538898468
4770,5248.55029296875,906.5894775390625
4771,56229.3125,13864.9384765625
4772,12.145751953125,0.11257234215736389
4773,16490.30078125,681.7609252929688
4774,12373.9326171875,21425.59375
4775,11062.900390625,16342.951171875
4776,1.5498554706573486,0.12565797567367554
4777,6088.90283203125,0.011531032621860504
4778,59.01557159423828,1213.134765625
4779,97384.90625,145.46194458007812
4780,42.94533157348633,206.29214477539062
4781,4267.716796875,1573.189453125
4782,115.32861328125,781.0758056640625
4783,77011.9765625,23511.84765625
4784,1904.879150390625,10923.66796875
4785,1.1848949193954468,575.7783203125
4786,4.028712272644043,0.18799422681331635
4787,1872.11083984375,5320.02197265625
4788,15910.40625,0.2867312431335449
4789,2.936192274093628,0.12401362508535385
4790,3919.953125,11437.744140625
4791,12202.380859375,24172.55859375
4792,21850.21484375,217.6231231689453
4793,1.2125931978225708,0.31749382615089417
4794,363.6517639160156,0.2145625352859497
4795,2.406080484390259,0.14609868824481964
4796,1.709544062614441,21.47640609741211
4797,3.9179258346557617,0.054501138627529144
4798,213.72242736816406,0.01936298795044422
4799,31424.4140625,38304.75390625
4800,16515.6953125,26925.587890625
4801,10075.458984375,13964.7099609375
4802,5185.80712890625,0.22019805014133453
4803,1.8565226793289185,0.04938497766852379
4804,116.74176025390625,716.4411010742188
4805,185.77964782714844,185.99017333984375
4806,1.7935774326324463,288.62933349609375
4807,213351.5625,387.64739990234375
4808,3962.06884765625,685.013916015625
4809,1.1058554649353027,0.03379305452108383
4810,5514.73046875,13715.7021484375
4811,1106.2833251953125,3165.576171875
4812,2501.23291015625,0.1072033941745758
4813,5837.388671875,8356.265625
4814,179420.484375,8451.271484375
4815,5164.8974609375,10028.6103515625
4816,2.9406487941741943,0.1435682624578476
4817,227.3101806640625,1456.5557861328125
4818,68523.5703125,45082.296875
4819,25582.806640625,7841.1123046875
4820,28200.505859375,16896.52734375
4821,115129.0078125,36946.2109375
4822,96.330810546875,1067.1136474609375
4823,333.5947570800781,183.85247802734375
4824,12949.822265625,19687.611328125
4825,166193.609375,511.30084228515625
4826,13312.9013671875,11864.3212890625
4827,149747.984375,0.08620510250329971
4828,1.9903407096862793,0.23247943818569183
4829,1914.583251953125,851.387451171875
4830,359483.71875,31305.3125
4831,7342.51904296875,0.21706458926200867
4832,153.1663055419922,0.013796145096421242
4833,314.2610168457031,2431.9423828125
4834,4637.80810546875,9771.30078125
4835,1.6318458318710327,0.0168844535946846
4836,101.12191772460938,314.1181945800781
4837,3.033611536026001,0.31460922956466675
4838,1950.2493896484375,0.04814954847097397
4839,224123.40625,3443.662109375
4840,90300.4140625,0.13970914483070374
4841,373136.6875,33431.453125
4842,26393.994140625,32541.720703125
4843,0.3604418933391571,0.11996851861476898
4844,376.68988037109375,0.06317942589521408
4845,2.163950204849243,0.35302814841270447
4846,6667.556640625,521.418212890625
4847,2.2752296924591064,735.6024780273438
4848,1153.0126953125,0.1340959072113037
4849,8.04372787475586,0.27508407831192017
4850,12416.9345703125,0.16817808151245117
4851,55.67869186401367,122.21903228759766
4852,11989.177734375,0.07329773157835007
4853,14504.9736328125,22269.359375
4854,0.36169683933258057,0.12637682259082794
4855,18195.408203125,394.14202880859375
4856,0.2224320024251938,0.14236178994178772
4857,14605.69921875,0.12909580767154694
4858,0.27085962891578674,0.0776418149471283
4859,0.22395910322666168,0.22083790600299835
4860,211.8957977294922,0.13106951117515564
4861,6217.55322265625,1052.8427734375
4862,59751.140625,13.500954627990723
4863,0.9814642667770386,0.4261026382446289
4864,16.25735855102539,0.5424807667732239
4865,0.8785911798477173,0.005848296452313662
4866,12473.6796875,0.08976085484027863
4867,0.6042450070381165,0.1727394163608551
4868,1.0956318378448486,87.49528503417969
4869,16.43294334411621,0.22753027081489563
4870,22.228683471679688,0.18189267814159393
4871,18550.08203125,22223.2421875
4872,5.22395133972168,22.2747802734375
4873,0.6648807525634766,0.2844287157058716
4874,1555.10107421875,4.691330432891846
4875,7058.677734375,14720.2255859375
4876,0.7946786880493164,0.12897154688835144
4877,1264.5872802734375,0.219969242811203
4878,271.2798156738281,722.555908203125
4879,138287.0,513.9700927734375
4880,22.8917236328125,0.11184762418270111
4881,14300.083984375,262.330078125
4882,23840.78125,40309.65234375
4883,1.1321483850479126,0.16439887881278992
4884,2524.480712890625,788.6832885742188
4885,13867.587890625,224.76129150390625
4886,8368.228515625,20.288164138793945
4887,0.15169686079025269,0.12601153552532196
4888,0.11087258160114288,0.04796700179576874
4889,196.4357452392578,0.1409284472465515
4890,17038.84765625,11667.9912109375
4891,5780.86669921875,997.9207763671875
4892,1.8341212272644043,0.26066139340400696
4893,241486.390625,27874.109375
4894,4.196805000305176,62.24943161010742
4895,3219.8359375,291.87725830078125
4896,21500.658203125,33722.25390625
4897,33261.64453125,21358.744140625
4898,3138.12890625,5115.77001953125
4899,7866.50341796875,0.18222181499004364
4900,36181.62890625,21121.8671875
4901,24946.990234375,0.30252987146377563
4902,11179.0078125,0.46819227933883667
4903,32.58525085449219,0.07111556082963943
4904,10214.84375,41649.234375
4905,81752.671875,21077.40234375
4906,127820.359375,13715.544921875
4907,2339.306884765625,38.11246109008789
4908,0.4956626296043396,0.13168536126613617
4909,10094.810546875,35401.89453125
4910,18.808839797973633,0.1805344969034195
4911,7079.12109375,14935.2080078125
4912,13035.6787109375,24410.3125
4913,3825.54736328125,0.08265901356935501
4914,118.67280578613281,267.3819580078125
4915,13749.0458984375,38727.33203125
4916,1584.7034912109375,0.16039173305034637
4917,0.8305444717407227,0.6276913285255432
4918,0.33848607540130615,0.11862346529960632
4919,8872.8291015625,13610.8681640625
4920,21484.0390625,0.10585512220859528
4921,15011.2353515625,25656.1328125
4922,7.13121223449707,0.4609031081199646
4923,21903.56640625,0.23257486522197723
4924,11275.7529296875,16012.103515625
4925,17100.81640625,27530.4375
4926,1.7684082984924316,0.3794057369232178
4927,6785.517578125,16994.240234375
4928,3.241135358810425,0.04549095034599304
4929,3822.287109375,8312.4990234375
4930,11906.361328125,0.10562890768051147
4931,0.13525953888893127,177.3087158203125
4932,34687.76171875,23816.3359375
4933,7059.2998046875,12831.953125
4934,11661.69140625,2911.991943359375
4935,73547.0546875,875.478759765625
4936,0.31314411759376526,0.20585724711418152
4937,9038.228515625,0.09202908724546432
4938,39760.37109375,24576.298828125
4939,36250.015625,2737.8046875
4940,19676.525390625,218.0152130126953
4941,4165.96337890625,24807.615234375
4942,2.705228805541992,86.8150634765625
4943,14.455273628234863,0.18192921578884125
4944,171645.9375,13067.19921875
4945,6.711830139160156,1.4614533185958862
4946,4516.82080078125,7893.65283203125
4947,0.3314879834651947,0.11282607167959213
4948,1942.4730224609375,0.19359751045703888
4949,4726.712890625,3.6272058486938477
4950,2093.865234375,545.6165161132812
4951,1.1805170774459839,0.21577265858650208
4952,27875.501953125,0.8103588223457336
4953,2601.484619140625,0.3352481722831726
4954,2845.155029296875,6577.01220703125
4955,0.48318493366241455,0.18346522748470306
4956,2451.4990234375,21.4277286529541
4957,3344.13525390625,7829.00927734375
4958,0.0819450169801712,28.74834442138672
4959,3.0524158477783203,0.17455287277698517
4960,95.03035736083984,149.2976837158203
4961,0.16064578294754028,56.608062744140625
4962,3688.097900390625,8003.0439453125
4963,44.17153549194336,979.6637573242188
4964,9032.681640625,0.13318093121051788
4965,4.303572654724121,8.407052040100098
4966,285875.09375,11249.822265625
4967,7834.4697265625,0.09006044268608093
4968,131710.375,14129.84765625
4969,17966.330078125,14650.6484375
4970,1560.863525390625,4409.39404296875
4971,25060.80078125,1642.9432373046875
4972,6719.22216796875,20719.85546875
4973,0.47349637746810913,0.17231954634189606
4974,616.9029541015625,469.44683837890625
4975,443.1177978515625,4359.55419921875
4976,19.885419845581055,0.00516530079767108
4977,1.7021245956420898,0.1559562385082245
4978,12801.775390625,599.9209594726562
4979,105.87735748291016,891.2129516601562
4980,1175.83056640625,961.7434692382812
4981,634.5665283203125,4042.74072265625
4982,10143.9873046875,4075.032958984375
4983,1209.959716796875,0.49276024103164673
4984,5443.86962890625,11944.345703125
4985,1.1834808588027954,0.4031776487827301
4986,22340.705078125,34737.3515625
4987,199510.953125,0.1485842615365982
4988,3627.951171875,1324.664306640625
4989,3171.274169921875,6680.205078125
4990,59.39895248413086,0.11483705788850784
4991,55547.10546875,32476.552734375
4992,8176.67529296875,0.0644306093454361
4993,712.130615234375,2313.249267578125
4994,0.3053647577762604,758.9332275390625
4995,10.977484703063965,0.2202579826116562
4996,726.9613037109375,11.702237129211426
4997,19656.521484375,11545.490234375
4998,10024.630859375,12939.05078125
4999,54946.73828125,0.15890750288963318
5000,4.5184502601623535,0.1158425360918045
5001,6.660417556762695,0.1447988748550415
5002,1156.530517578125,4056.35107421875
5003,10.450915336608887,0.10581830888986588
5004,12059.0595703125,22058.6484375
5005,155823.875,2315.84521484375
5006,65910.859375,195.3143768310547
5007,128.08865356445312,0.11266238242387772
5008,0.7732741236686707,0.22024135291576385
5009,0.9886080026626587,0.1736254096031189
5010,3545.9970703125,0.17672182619571686
5011,76.66435241699219,0.11339316517114639
5012,0.3562726080417633,0.12149454653263092
5013,3.5366334915161133,0.3995412290096283
5014,285.55682373046875,25.60749626159668
5015,236.95188903808594,7.189969539642334
5016,332.6976013183594,4191.962890625
5017,46913.1640625,0.11297435313463211
5018,15422.5341796875,36630.49609375
5019,0.9264853000640869,0.20957687497138977
5020,214.51292419433594,994.626953125
5021,98575.78125,5098.9697265625
5022,1401.83935546875,4059.152587890625
5023,6.633914470672607,0.16505619883537292
5024,13389.587890625,2356.296142578125
5025,4509.28857421875,914.4815063476562
5026,391.6603088378906,0.21135534346103668
5027,9706.1875,17096.802734375
5028,222574.671875,41377.10546875
5029,17539.98828125,25917.578125
5030,4.4778733253479,0.1721867173910141
5031,30.361886978149414,0.35748422145843506
5032,97.0828857421875,994.5686645507812
5033,0.4603601098060608,11.15568733215332
5034,4.717719554901123,0.2198561131954193
5035,86.14407348632812,0.10347814857959747
5036,8.07470989227295,0.8094127178192139
5037,11155.98046875,1404.3365478515625
5038,9574.427734375,16567.76953125
5039,14819.9716796875,1075.842529296875
5040,56343.76171875,53.70356369018555
5041,3.9623143672943115,0.0677729994058609
5042,2664.1123046875,22631.083984375
5043,18.935646057128906,38.79978561401367
5044,176766.203125,29482.556640625
5045,3.6179451942443848,0.3645530939102173
5046,7599.28466796875,41.9459114074707
5047,1900.301513671875,0.1735992431640625
5048,3257.979248046875,0.2711157500743866
5049,0.4444493353366852,0.0674334242939949
5050,0.6449702382087708,0.14819227159023285
5051,8516.23828125,6006.8232421875
5052,1487.390380859375,160.506103515625
5053,12695.8876953125,16614.6875
5054,38113.7265625,0.21596091985702515
5055,92906.7265625,0.11441828310489655
5056,1.3839031457901,0.2565244436264038
5057,7.542762756347656,0.1899590790271759
5058,2878.826416015625,0.11449434608221054
5059,1031.1708984375,1735.6585693359375
5060,5907.74072265625,13296.267578125
5061,0.2359602004289627,0.20212340354919434
5062,1.0153990983963013,0.516998291015625
5063,1611.6397705078125,0.36783483624458313
5064,8979.341796875,36401.51171875
5065,996.3578491210938,0.18786963820457458
5066,0.4922541379928589,504.3640441894531
5067,5137.34130859375,60.470314025878906
5068,531.2849731445312,3047.38671875
5069,0.7349278926849365,3.7731335163116455
5070,7113.01171875,16646.4375
5071,3.4826908111572266,0.1547897309064865
5072,26481.541015625,797.9647216796875
5073,14012.3349609375,25466.357421875
5074,100443.3046875,41272.984375
5075,12983.6767578125,15105.58984375
5076,0.6292731165885925,5.995461940765381
5077,0.6262000799179077,0.10834076255559921
5078,14188.4853515625,681.1611938476562
5079,8002.48779296875,4335.5185546875
5080,3117.91162109375,4152.396484375
5081,26809.236328125,21747.978515625
5082,3616.14794921875,0.21057133376598358
5083,5.413980484008789,0.48152098059654236
5084,4.403337001800537,2.73673677444458
5085,52095.39453125,0.12248099595308304
5086,246.38705444335938,1547.546875
5087,1006.48974609375,0.07181023061275482
5088,5450.6767578125,10601.2568359375
5089,4926.212890625,13979.3037109375
5090,62.40122604370117,1275.4534912109375
5091,2.050952672958374,0.1730208843946457
5092,3.6759636402130127,0.2454439103603363
5093,0.22368478775024414,77.19678497314453
5094,191771.15625,81.23123168945312
5095,1459.37548828125,6004.2568359375
5096,0.6614130735397339,0.2344248741865158
5097,9145.8515625,462.40301513671875
5098,346147.59375,0.7235373258590698
5099,1271.2208251953125,0.11783590912818909
5100,11497.25,20455.73046875
5101,7579.0537109375,31080.724609375
5102,5630.830078125,10457.0068359375
5103,26451.556640625,37557.8125
5104,11846.23828125,14337.9580078125
5105,31158.01953125,21386.248046875
5106,1138.5362548828125,0.026730818673968315
5107,0.3552286922931671,0.105093814432621
5108,12712.80859375,2709.406494140625
5109,4723.82568359375,23.408710479736328
5110,656.7407836914062,489.8616943359375
5111,11.801934242248535,1121.22509765625
5112,3901.35498046875,8336.455078125
5113,513.1874389648438,2678.915771484375
5114,4199.89599609375,278.5209655761719
5115,2459.535888671875,907.236083984375
5116,0.17495781183242798,40.82377243041992
5117,0.2272108644247055,0.21795660257339478
5118,104459.1171875,11942.7705078125
5119,1501.4884033203125,4340.626953125
5120,9382.283203125,0.1170416846871376
5121,3284.943359375,692.1572265625
5122,30739.48828125,37600.5859375
5123,20677.279296875,24743.373046875
5124,24470.072265625,0.1050170287489891
5125,6510.3837890625,13437.603515625
5126,5441.03759765625,0.1142774224281311
5127,15539.3857421875,4166.92431640625
5128,1.0790436267852783,0.13843031227588654
5129,189432.671875,0.11672428995370865
5130,751.3690185546875,1230.4267578125
5131,4.447392463684082,70.73929595947266
5132,112518.890625,0.2569514214992523
5133,0.15954099595546722,0.15120400488376617
5134,16572.14453125,0.1355111300945282
5135,3500.053466796875,0.21146416664123535
5136,4494.4013671875,0.21927353739738464
5137,0.9958580732345581,0.26292386651039124
5138,1.7201305627822876,0.12950487434864044
5139,396.5813903808594,0.1132279634475708
5140,1.0059176683425903,31.755224227905273
5141,640.5932006835938,4335.279296875
5142,0.94322270154953,0.3879057466983795
5143,532.4305419921875,7812.1064453125
5144,636.414306640625,2502.238037109375
5145,0.30848121643066406,939.9465942382812
5146,0.2176152914762497,0.05554133281111717
5147,16877.591796875,590.6412963867188
5148,16214.0224609375,11634.1416015625
5149,1331.5081787109375,2532.0732421875
5150,2632.16845703125,0.1062493845820427
5151,1980.938232421875,0.12299519777297974
5152,3090.426513671875,31466.09375
5153,177.96868896484375,0.09639525413513184
5154,6708.78271484375,978.7172241210938
5155,19540.638671875,0.4636678695678711
5156,8056.40283203125,0.3940356969833374
5157,48477.390625,0.045070771127939224
5158,280821.40625,41841.65625
5159,20212.154296875,28722.771484375
5160,9370.2880859375,38074.75390625
5161,17868.5078125,0.09107214212417603
5162,4799.41650390625,195.26455688476562
5163,388350.03125,40110.71484375
5164,14014.65234375,21376.259765625
5165,6309.900390625,0.18165487051010132
5166,40.04716110229492,0.07369641214609146
5167,21920.93359375,29440.37109375
5168,5.145296096801758,0.28679850697517395
5169,56.06614303588867,0.060384638607501984
5170,15424.453125,5677.7060546875
5171,24553.36328125,33607.32421875
5172,57008.3984375,68.06769561767578
5173,5909.40771484375,123.67371368408203
5174,58037.69140625,0.1855660229921341
5175,12258.05859375,3152.880859375
5176,181707.15625,34206.90625
5177,4.863053321838379,0.1960725337266922
5178,13811.603515625,29500.4609375
5179,5743.15625,11837.943359375
5180,84967.21875,20001.7265625
5181,4226.5107421875,9955.63671875
5182,76.3787612915039,0.4886930584907532
5183,14899.65234375,24427.595703125
5184,250.1013641357422,1390.71923828125
5185,30268.53515625,0.19721049070358276
5186,0.7454519271850586,0.2173113077878952
5187,55.22481918334961,0.07492492347955704
5188,22384.80078125,36401.64453125
5189,500.61578369140625,0.10620466619729996
5190,549.1503295898438,317.6626281738281
5191,8742.5771484375,0.225535586476326
5192,3798.8447265625,0.032129909843206406
5193,448.49127197265625,0.3150971531867981
5194,3.092925786972046,0.3073897361755371
5195,89.12580871582031,0.18673713505268097
5196,20.715242385864258,214.83126831054688
5197,1.0961277484893799,0.5574306845664978
5198,0.2413320690393448,0.19574104249477386
5199,0.34677356481552124,0.07022678852081299
5200,43761.30859375,24241.189453125
5201,3.835191249847412,2.6140286922454834
5202,6097.40625,0.12409478425979614
5203,0.1569119691848755,3.0795905590057373
5204,27650.77734375,40588.66796875
5205,13785.796875,0.14250725507736206
5206,1255.265380859375,3438.0078125
5207,26209.18359375,36765.625
5208,492.5050354003906,0.2429720163345337
5209,140.92958068847656,1304.369384765625
5210,3117.43701171875,3269.213623046875
5211,117471.859375,0.1321905553340912
5212,17073.509765625,14587.986328125
5213,0.996425211429596,0.14824119210243225
5214,1149.552001953125,7095.953125
5215,91479.8125,47.019615173339844
5216,1.238189697265625,0.17857977747917175
5217,47484.37109375,36930.015625
5218,4483.84814453125,9689.6591796875
5219,2.5829927921295166,0.3349932134151459
